time,lat,lon,alt,mlat
2021-10-04 02:07:27,69.31738637826004,-60.95831478460577,109.80677871522914,75.29554350828171
2021-10-04 02:07:28,69.37942119501801,-60.98919997105472,109.74235517950717,75.3585388553678
2021-10-04 02:07:29,69.44143908950294,-61.02021257822023,109.69395437142384,75.42152000655706
2021-10-04 02:07:30,69.50310424305479,-61.05079068385871,109.9742540191695,75.48448140520344
2021-10-04 02:07:31,69.56507949469798,-61.082046295439376,109.96345653373812,75.54742883360025
2021-10-04 02:07:32,69.62703548418693,-61.11342790371812,109.97054353090331,75.61036095388573
2021-10-04 02:07:33,69.68897018468527,-61.14493660038429,109.99626576269479,75.6732765634447
2021-10-04 02:07:34,69.75122029337031,-61.177150455008146,109.71600013329501,75.73617422650274
2021-10-04 02:07:35,69.81311418518553,-61.208919212366574,109.77683328446894,75.79905695657578
2021-10-04 02:07:36,69.87498596181305,-61.24081384744867,109.85814085403399,75.86192343293365
2021-10-04 02:07:37,69.93683661442893,-61.27283707585329,109.96046471570165,75.92477522660161
2021-10-04 02:07:38,69.99900893239149,-61.3055959988353,109.74441903433862,75.9876081303155
2021-10-04 02:07:39,70.06081402969394,-61.337880161292354,109.8874999568586,76.05042666748989
2021-10-04 02:07:40,70.12294883159686,-61.37091839737345,109.70586771281303,76.11323081891118
2021-10-04 02:07:41,70.18470724652484,-61.40346482054033,109.89201915212028,76.17601648005352
2021-10-04 02:07:42,70.24679810898732,-61.436782236148275,109.7466810830772,76.2387866103137
2021-10-04 02:07:43,70.3088700851247,-61.470242803827155,109.61900347731348,76.30154273045959
2021-10-04 02:07:44,70.37055852289149,-61.503191337049294,109.8732343973364,76.36428218982786
2021-10-04 02:07:45,70.43258504070626,-61.53693175739708,109.78668803260757,76.42700644014009
2021-10-04 02:07:46,70.49458908062282,-61.57081735266369,109.71932479631913,76.48971422301724
2021-10-04 02:07:47,70.55657400927544,-61.60485011132901,109.67226708173811,76.55240989957548
2021-10-04 02:07:48,70.61853038635911,-61.63902560408568,109.64559096232723,76.61508370960654
2021-10-04 02:07:49,70.68046894993712,-61.673350153889324,109.64129147799638,76.67774849033336
2021-10-04 02:07:50,70.7423810639871,-61.70782096339609,109.65864501726901,76.7403945067959
2021-10-04 02:07:51,70.8042695183174,-61.74243478529042,109.6997228045398,76.80302594798277
2021-10-04 02:07:52,70.86613112705658,-61.77719614587119,109.76485509518263,76.86564033324584
2021-10-04 02:07:53,70.9283520463438,-61.81284004150407,109.44955852904927,76.92823765742274
2021-10-04 02:07:54,70.989777783812,-61.84715726118177,109.97108790287916,76.99082373041642
2021-10-04 02:07:55,71.05195418046796,-61.88311405577754,109.69859675233823,77.05339294065801
2021-10-04 02:07:56,71.11371298893546,-61.918470555693254,109.86490537184046,77.11594693551507
2021-10-04 02:07:57,71.17584347077286,-61.95475366706865,109.63297294978753,77.17848587989614
2021-10-04 02:07:58,71.23754790837701,-61.99041239599604,109.85227883937763,77.24100833408599
2021-10-04 02:07:59,71.29963181712053,-62.02702139638134,109.66579142795588,77.30352010975946
