Date_UTC,SML,SMU,SMR,SMR00,SMR06,SMR12,SMR18,GSM_Bx,GSM_By,GSM_Bz,GSE_Vx,GSE_Vy,GSM_Vz
2022-09-04 15:46:00,-805,299,-58.3,-33.5,-79.2,-71.8,-48.8,-5.69,5.62,-4.47,-637.90,41.92,50.72
2022-09-04 15:47:00,-1009,280,-59.0,-32.8,-77.0,-75.4,-50.9,-6.06,5.95,-3.64,-640.50,57.17,57.74
2022-09-04 15:48:00,-1032,262,-59.5,-31.8,-74.7,-79.4,-52.1,-5.89,5.76,-4.72,-640.50,57.13,57.78
2022-09-04 15:49:00,-979,251,-59.1,-31.8,-71.9,-82.7,-49.7,999999,999999,999999,999999,999999,999999
2022-09-04 15:50:00,-1057,258,-58.2,-32.4,-67.9,-83.9,-48.4,-5.68,5.37,-5.37,999999,999999,999999
2022-09-04 15:51:00,-1056,285,-58.3,-32.1,-66.0,-84.7,-50.2,-5.04,4.59,-6.89,-640.50,59.10,67.41
2022-09-04 15:52:00,-897,222,-57.9,-30.0,-66.3,-84.3,-50.9,-5.79,5.01,-5.82,-640.50,59.05,67.45
2022-09-04 15:53:00,-800,257,-56.3,-28.6,-66.1,-82.4,-48.2,-6.53,4.36,-5.64,-640.50,59.00,67.49
2022-09-04 15:54:00,-1041,263,-57.1,-28.5,-66.3,-83.7,-49.9,-4.28,4.41,-7.44,-636.60,73.38,91.93
2022-09-04 15:55:00,-1185,258,-56.9,-30.6,-65.3,-81.9,-49.9,-5.64,5.09,-6.24,-634.50,67.60,86.25
2022-09-04 15:56:00,-1119,240,-56.4,-31.0,-63.0,-79.9,-51.5,-5.62,5.19,-6.20,-629.60,54.12,72.87
2022-09-04 15:57:00,-913,241,-56.5,-31.3,-60.5,-79.4,-54.7,-5.37,5.70,-5.81,-641.10,51.98,82.77
2022-09-04 15:58:00,-1011,232,-57.6,-30.1,-62.0,-81.1,-57.2,-6.32,5.59,-5.14,-641.80,51.77,83.43
2022-09-04 15:59:00,-1124,222,-58.1,-27.9,-62.6,-83.0,-58.9,-6.01,4.89,-6.05,999999,999999,999999
