    model            time_utc      elfin_x_gsm_re      elfin_y_gsm_re      elfin_z_gsm_re          elfin_r_re      elfin_b_tot_nt   field_line_type   fp_north_x_gsm_re   fp_north_y_gsm_re   fp_north_z_gsm_re    fp_north_lat_deg    fp_north_lon_deg     fp_north_alt_km   fp_south_x_gsm_re   fp_south_y_gsm_re   fp_south_z_gsm_re    fp_south_lat_deg    fp_south_lon_deg     fp_south_alt_km   field_line_len_re flux_tube_vol_re_nt        min_b_tot_nt
t89_kp_6-   2022-09-04T04:28:03Z     -0.792732867733      0.411592705549      0.542288258232       1.04494521859       37640.4431753      closed_100km     -0.761143081455      0.395885452436      0.544526671930       25.7277937492      -93.4001283682       99.9999152638     -0.660443496237      0.433036363833     -0.637719174784      -45.5283781508      -103.596581033       99.9998612298       2.06682675308   0.000173159851256       7412.39387711
t89_kp_6-   2022-09-04T04:28:04Z     -0.793287646507      0.411902218948      0.541245702544       1.04494767266       37603.9403728      closed_100km     -0.761677864430      0.396181800754      0.543567943357       25.6638406397      -93.4084130734       99.9999155659     -0.661179132110      0.433335993953     -0.636759108352      -45.4590881727      -103.581110072       99.9998612194       2.05942077531   0.000171927947831       7449.53592104
t89_kp_6-   2022-09-04T04:28:05Z     -0.793841307817      0.412211203079      0.540202411242       1.04495011510       37567.4344287      closed_100km     -0.762211595482      0.396477638983      0.542608671695       25.5998966125      -93.4166961640       99.9999158682     -0.661876017215      0.433616848596     -0.635849399830      -45.3934834039      -103.566546077       99.9998612110       2.05208027708   0.000170707969796       7486.51249370
t89_kp_6-   2022-09-04T04:28:06Z     -0.794393974995      0.412519539732      0.539158398092       1.04495260007       37530.9186014      closed_100km     -0.762744335202      0.396772826282      0.541648875766       25.5359624037      -93.4249680612       99.9999161707     -0.662605090141      0.433912521357     -0.634894082538      -45.3246632230      -103.551242311       99.9998612037       2.04473245039   0.000169497765564       7522.90944781
t89_kp_6-   2022-09-04T04:28:07Z     -0.794945451969      0.412827369525      0.538113640529       1.04495502236       37494.4065128      closed_100km     -0.763276007528      0.397067551349      0.540688525683       25.4720364743      -93.4332415262       99.9999164735     -0.663305413696      0.434194261542     -0.633975718109      -45.2585584818      -103.536616979       99.9998611983       2.03743968223   0.000168298951046       7559.79008079
t89_kp_6-   2022-09-04T04:28:08Z     -0.795495934812      0.413134551786      0.537068161160       1.04495748713       37457.8849041      closed_100km     -0.763806688595      0.397361625280      0.539727653581       25.4081203127      -93.4415038352       99.9999167766     -0.664027123946      0.434485660443     -0.633026262669      -45.1902855485      -103.521501099       99.9998611942       2.03015020245   0.000167109988492       7597.15715866
t89_kp_6-   2022-09-04T04:28:09Z     -0.796045278046      0.413441131409      0.536021942329       1.04495989229       37421.3669845      closed_100km     -0.764336347462      0.397655144163      0.538766233749       25.3442123760      -93.4497613112       99.9999170799     -0.664731482223      0.434768435284     -0.632098451166      -45.1236261264      -103.506792697       99.9998611917       2.02290405699   0.000165931879848       7634.91640546
t89_kp_6-   2022-09-04T04:28:10Z     -0.796593603500      0.413747233023      0.534974962734       1.04496236905       37384.8349107      closed_100km     -0.764864962017      0.397948157844      0.537804261736       25.2803124204      -93.4580173815       99.9999173834     -0.665445019229      0.435055240874     -0.631156000463      -45.0559796104      -103.491885567       99.9998611907       2.01567306355   0.000164763698037       7671.51226100
t89_kp_6-   2022-09-04T04:28:11Z     -0.797140835138      0.414052635635      0.533927286645       1.04496480493       37348.3057478      closed_100km     -0.765392578079      0.398240514719      0.536841785377       25.2164231089      -93.4662622182       99.9999176871     -0.666141520068      0.435333454805     -0.630234993538      -44.9899285843      -103.477369247       99.9998611913       2.00850461400   0.000163611831802       7708.58796229
t89_kp_6-   2022-09-04T04:28:12Z     -0.797687048997      0.414357560183      0.532878849830       1.04496731261       37311.7627913      closed_100km     -0.765919149539      0.398532365980      0.535878759644       25.1525417675      -93.4745056759       99.9999179910     -0.666849452419      0.435616782775     -0.629296205731      -44.9226665242      -103.462603601       99.9998611934       2.00132990491   0.000162464111851       7746.15035055
t89_kp_6-   2022-09-04T04:28:13Z     -0.798232096302      0.414661808138      0.531829707724       1.04496972813       37275.2295971      closed_100km     -0.766444707530      0.398823608571      0.534915217535       25.0886702048      -93.4827410863       99.9999182951     -0.667556291838      0.435899144099     -0.628356919109      -44.8554302937      -103.447867041       99.9998611970       1.99418117647   0.000161326358169       7783.51647774
t89_kp_6-   2022-09-04T04:28:14Z     -0.798776103683      0.414965504711      0.530779801009       1.04497216761       37238.6890579      closed_100km     -0.766969250515      0.399114300772      0.533951119087       25.0248058049      -93.4909718762       99.9999185995     -0.668262002279      0.436180584562     -0.627417142934      -44.7882201389      -103.433164010       99.9998612021       1.98705801930   0.000160198413706       7821.16461904
t89_kp_6-   2022-09-04T04:28:15Z     -0.799318988801      0.415268671166      0.529729196889       1.04497461077       37202.1464212      closed_100km     -0.767492720884      0.399404473131      0.532986524876       24.9609526514      -93.4992011861       99.9999189040     -0.668966470339      0.436461123789     -0.626476986752      -44.7210434063      -103.418501327       99.9998612088       1.97996076433   0.000159080239199       7858.80117169
t89_kp_6-   2022-09-04T04:28:16Z     -0.799860879788      0.415571189879      0.528677871131       1.04497709654       37165.5957171      closed_100km     -0.768015199833      0.399693993250      0.532021418591       24.8971091280      -93.5074194871       99.9999192087     -0.669669739389      0.436740585475     -0.625536530286      -44.6539063830      -103.403865843       99.9998612170       1.97288879492   0.000157971549265       7896.52470877
t89_kp_6-   2022-09-04T04:28:17Z     -0.800401631167      0.415873105741      0.527625806075       1.04497952252       37129.0500660      closed_100km     -0.768536657334      0.399982957750      0.531055772238       24.8332735502      -93.5156330857       99.9999195136     -0.670374195745      0.437020224419     -0.624592361620      -44.5865657808      -103.389210782       99.9998612267       1.96584012198   0.000156872484450       7934.44191830
t89_kp_6-   2022-09-04T04:28:18Z     -0.800941260283      0.416174491409      0.526573043676       1.04498195202       37092.5028647      closed_100km     -0.769057042504      0.400271402179      0.530089633469       24.7694491377      -93.5238452463       99.9999198187     -0.671079395561      0.437299902046     -0.623645030627      -44.5190608206      -103.374550598       99.9998612380       1.95881435661   0.000155782644729       7972.23425555
t89_kp_6-   2022-09-04T04:28:19Z     -0.801479917415      0.416475302520      0.525519563618       1.04498447231       37055.9420611      closed_100km     -0.769576406157      0.400559238217      0.529122996601       24.7056351292      -93.5320497063       99.9999201239     -0.671783400091      0.437578569885     -0.622697329613      -44.4515905535      -103.359921249       99.9998612508       1.95181443894   0.000154702349758       8010.44132665
t89_kp_6-   2022-09-04T04:28:20Z     -0.802017412794      0.416775437437      0.524465340408       1.04498688459       37019.3929048      closed_100km     -0.770094778750      0.400846474180      0.528155812452       24.6418281438      -93.5402462560       99.9999204293     -0.672486200193      0.437856210857     -0.621749284028      -44.3841566513      -103.345321969       99.9998612652       1.94483945212   0.000153631267780       8048.29440763
t89_kp_6-   2022-09-04T04:28:21Z     -0.802553863449      0.417075020204      0.523410390741       1.04498933648       36982.8369517      closed_100km     -0.770612114926      0.401133149939      0.527188117644       24.5780306695      -93.5484382788       99.9999207349     -0.673187690478      0.438132849794     -0.620800993850      -44.3167657106      -103.330759436       99.9998612811       1.93788908648   0.000152569165790       8086.63328850
t89_kp_6-   2022-09-04T04:28:22Z     -0.803089191843      0.417374072673      0.522354743808       1.04499179182       36946.2801759      closed_100km     -0.771128378931      0.401419305189      0.526219935288       24.5142442803      -93.5566289152       99.9999210406     -0.673887776615      0.438408509664     -0.619852549453      -44.2494236546      -103.316239621       99.9998612985       1.93096436956   0.000151516315829       8124.70999396
t89_kp_6-   2022-09-04T04:28:23Z     -0.803623448568      0.417672499094      0.521298404556       1.04499425366       36909.7223942      closed_100km     -0.771643615823      0.401704847145      0.525251271446       24.4504689903      -93.5648117930       99.9999213464     -0.674586449264      0.438683057250     -0.618904060001      -44.1821384990      -103.301754737       99.9998613174       1.92406436262   0.000150472294676       8163.09773533
t89_kp_6-   2022-09-04T04:28:24Z     -0.804156638426      0.417970300023      0.520241334993       1.04499670691       36873.1644308      closed_100km     -0.772157846570      0.401989784362      0.524282090224       24.3867023180      -93.5729869392       99.9999216524     -0.675283679385      0.438956473591     -0.617955576407      -44.1149136226      -103.287304897       99.9998613379       1.91718922537   0.000149437143604       8201.48127827
t89_kp_6-   2022-09-04T04:28:25Z     -0.804688710821      0.418267571157      0.519183530210       1.04499914854       36836.6068229      closed_100km     -0.772671026213      0.402274209417      0.523312387907       24.3229442046      -93.5811607470       99.9999219585     -0.675979362086      0.439228838955     -0.617007162475      -44.0477527655      -103.272900027       99.9998613598       1.91033930955   0.000148410928580       8239.91236982
t89_kp_6-   2022-09-04T04:28:26Z     -0.805219711549      0.418564216165      0.518125033171       1.04500159661       36800.0487490      closed_100km     -0.773183178910      0.402558020873      0.522342207708       24.2591971280      -93.5893268444       99.9999222647     -0.676675236962      0.439500851954     -0.616056432182      -43.9804878471      -103.258493512       99.9998613833       1.90351200632   0.000147393217071       8278.61588717
t89_kp_6-   2022-09-04T04:28:27Z     -0.805749590016      0.418860330748      0.517065838966       1.04500404799       36763.4907640      closed_100km     -0.773694259780      0.402841311340      0.521371546017       24.1954610319      -93.5974916178       99.9999225710     -0.677373636541      0.439773740047     -0.615099951720      -43.9128765288      -103.244040690       99.9998614084       1.89670546412   0.000146384166476       8317.07892338
t89_kp_6-   2022-09-04T04:28:28Z     -0.806278474354      0.419155797275      0.516005923375       1.04500654235       36726.9268892      closed_100km     -0.774204348907      0.403123947805      0.520400388151       24.1317344190      -93.6056455869       99.9999228775     -0.678070551575      0.440045413944     -0.614143568054      -43.8453321321      -103.229619574       99.9998614351       1.88992300044   0.000145383478141       8356.02735987
t89_kp_6-   2022-09-04T04:28:29Z     -0.806806214287      0.419450660059      0.514945306748       1.04500899163       36690.3695092      closed_100km     -0.774713396910      0.403406019123      0.519428739890       24.0680178518      -93.6137950257       99.9999231840     -0.678765865868      0.440315947771     -0.613187363191      -43.7778596503      -103.215240255       99.9998614633       1.88316552111   0.000144391395159       8394.60195965
t89_kp_6-   2022-09-04T04:28:30Z     -0.807332831958      0.419744992341      0.513883993014       1.04501144416       36653.8127633      closed_100km     -0.775221373240      0.403687569131      0.518456613913       24.0043122121      -93.6219431775       99.9999234907     -0.679459479063      0.440585362797     -0.612231440318      -43.7104657887      -103.200908821       99.9998614930       1.87643208045   0.000143407508025       8433.57300221
t89_kp_6-   2022-09-04T04:28:31Z     -0.807858382762      0.420038698948      0.512821949115       1.04501388828       36617.2570598      closed_100km     -0.775728343573      0.403968513555      0.517483979062       23.9406150584      -93.6300837033       99.9999237974     -0.680151396818      0.440853528001     -0.611275895515      -43.6431575307      -103.186616893       99.9998615241       1.86972343291   0.000142432039902       8472.48729541
t89_kp_6-   2022-09-04T04:28:32Z     -0.808382861900      0.420331779277      0.511759213085       1.04501633875       36580.7019867      closed_100km     -0.776234287279      0.404248843740      0.516510873956       23.8769288395      -93.6382166114       99.9999241042     -0.680841520678      0.441120404186     -0.610320875135      -43.5759448081      -103.172366844       99.9998615568       1.86303884291   0.000141464619249       8511.47227295
t89_kp_6-   2022-09-04T04:28:33Z     -0.808906218777      0.420624329027      0.510695780009       1.04501879249       36544.1480892      closed_100km     -0.776739159418      0.404528652262      0.515537295009       23.8132535024      -93.6463482680       99.9999244111     -0.681529732188      0.441386065655     -0.609366467539      -43.5088329693      -103.158168803       99.9998615909       1.85637868562   0.000140505313357       8550.73897185
t89_kp_6-   2022-09-04T04:28:34Z     -0.809428503988      0.420916252450      0.509631654843       1.04502125254       36507.5951928      closed_100km     -0.777243005037      0.404807846323      0.514563248477       23.7495890731      -93.6544723343       99.9999247181     -0.682221842119      0.441653114326     -0.608404336136      -43.4412381608      -103.143885568       99.9998616268       1.84973700706   0.000139554027699       8589.72820366
t89_kp_6-   2022-09-04T04:28:35Z     -0.809949644794      0.421207571976      0.508566828766       1.04502366725       36471.0498491      closed_100km     -0.777745810278      0.405086474841      0.513588718188       23.6859345264      -93.6625919534       99.9999250251     -0.682913384350      0.441919508351     -0.607440891626      -43.3736100091      -103.129620080       99.9998616642       1.84311748934   0.000138610479283       8629.20229416
t89_kp_6-   2022-09-04T04:28:36Z     -0.810469808818      0.421498315933      0.507501323391       1.04502618847       36434.4935017      closed_100km     -0.778247571886      0.405364483284      0.512613753159       23.6222928504      -93.6707041024       99.9999253322     -0.683603015551      0.442184563468     -0.606478129903      -43.3060882987      -103.115398843       99.9998617031       1.83652281865   0.000137675000443       8668.34609806
t89_kp_6-   2022-09-04T04:28:37Z     -0.810988755698      0.421788478401      0.506435108300       1.04502861267       36397.9514296      closed_100km     -0.778748279398      0.405641975038      0.511638289266       23.5586600024      -93.6788149556       99.9999256393     -0.684290658604      0.442448359734     -0.605516090936      -43.2386750043      -103.101230200       99.9998617435       1.82995152510   0.000136747125396       8707.81368812
t89_kp_6-   2022-09-04T04:28:38Z     -0.811506630913      0.422078014440      0.505368201205       1.04503104312       36361.4110864      closed_100km     -0.779247960655      0.405918851920      0.510662362960       23.4950379993      -93.6869182762       99.9999259465     -0.684976255892      0.442710750257     -0.604554958160      -43.1713830375      -103.087108027       99.9998617853       1.82340436598   0.000135826979326       8747.33423814
t89_kp_6-   2022-09-04T04:28:39Z     -0.812023456607      0.422366997292      0.504300606028       1.04503352852       36324.8666653      closed_100km     -0.779746584335      0.406195157307      0.509685988852       23.4314278432      -93.6950172879       99.9999262537     -0.685659689875      0.442971749482     -0.603594866737      -43.1042211585      -103.073038768       99.9998618286       1.81688188820   0.000134914651086       8786.78540780
t89_kp_6-   2022-09-04T04:28:40Z     -0.812539188491      0.422655280398      0.503232314988       1.04503597150       36288.3303374      closed_100km     -0.780244213096      0.406470804025      0.508709142101       23.3678275142      -93.7031055886       99.9999265610     -0.686343665795      0.443232490406     -0.602631943019      -43.0369194900      -103.058954365       99.9998618734       1.81037991926   0.000134009649378       8826.69680217
t89_kp_6-   2022-09-04T04:28:41Z     -0.813053815460      0.422943105417      0.502163368975       1.04503848082       36251.7901404      closed_100km     -0.780740718878      0.406745963216      0.507731883399       23.3042414635      -93.7111959229       99.9999268682     -0.687030742215      0.443494435102     -0.601662199996      -42.9691996055      -103.044813945       99.9998619201       1.80389603657   0.000133111997764       8866.12191397
t89_kp_6-   2022-09-04T04:28:42Z     -0.813567280681      0.423230253670      0.501093680282       1.04504088161       36215.2652424      closed_100km     -0.781236236685      0.407020521170      0.506754098321       23.2406616579      -93.7192787064       99.9999271756     -0.687715701263      0.443754926326     -0.600693475246      -42.9016086421      -103.030720167       99.9998619682       1.79743599184   0.000132221861194       8906.03193757
t89_kp_6-   2022-09-04T04:28:43Z     -0.814079691582      0.423516848063      0.500023341601       1.04504335173       36178.7365013      closed_100km     -0.781730676617      0.407294498679      0.505775909199       23.1770961609      -93.7273572170       99.9999274829     -0.688398340981      0.444013958046     -0.599726017474      -42.8341631311      -103.016682424       99.9998620177       1.79099959502   0.000131338966722       8945.83410465
t89_kp_6-   2022-09-04T04:28:44Z     -0.814591030818      0.423802815877      0.498952311043       1.04504582815       36142.2106000      closed_100km     -0.782224090423      0.407567860522      0.504797266320       23.1135414700      -93.7354282760       99.9999277902     -0.689078633018      0.444271446092     -0.598759936957      -42.7668705555      -103.002696847       99.9998620687       1.78458703043   0.000130463355826       8985.70580670
t89_kp_6-   2022-09-04T04:28:45Z     -0.815101220851      0.424088178974      0.497880617794       1.04504827322       36105.6935375      closed_100km     -0.782716444616      0.407840647630      0.503818189812       23.0499989407      -93.7434950077       99.9999280975     -0.689756446138      0.444527398317     -0.597795394906      -42.6997413658      -102.988770099       99.9998621210       1.77819890276   0.000129595122661       9025.92504281
t89_kp_6-   2022-09-04T04:28:46Z     -0.815610344020      0.424372916011      0.496808194697       1.04505071046       36069.1801658      closed_100km     -0.783207792950      0.408112827142      0.502838624446       22.9864647225      -93.7515543258       99.9999284048     -0.690436399479      0.444783897383     -0.596825560525      -42.6323016490      -102.974795942       99.9998621751       1.77182857255   0.000128733694300       9065.75204694
t89_kp_6-   2022-09-04T04:28:47Z     -0.816118335330      0.424657120978      0.495735150859       1.04505317925       36032.6695554      closed_100km     -0.783698030033      0.408384466738      0.501858680156       22.9229461815      -93.7596125230       99.9999287121     -0.691118163643      0.445040929192     -0.595850790008      -42.5645762181      -102.960789999       99.9998622309       1.76547773726   0.000127879388404       9106.05827690
t89_kp_6-   2022-09-04T04:28:48Z     -0.816625259777      0.424940699836      0.494661377215       1.04505564033       35996.1629972      closed_100km     -0.784187261206      0.408655498416      0.500878250027       22.8594359492      -93.7676633300       99.9999290193     -0.691797454825      0.445296352270     -0.594877591953      -42.4970168526      -102.946837969       99.9998622881       1.75914974133   0.000127031903699       9146.17697567
t89_kp_6-   2022-09-04T04:28:49Z     -0.817131035021      0.425223673877      0.493586940963       1.04505806992       35959.6660075      closed_100km     -0.784675433220      0.408925955025      0.499897391510       22.7959378169      -93.7757098573       99.9999293266     -0.692474109827      0.445550165837     -0.593906174142      -42.4296371342      -102.932947541       99.9998623467       1.75284543587   0.000126191366335       9186.42686068
t89_kp_6-   2022-09-04T04:28:50Z     -0.817635755946      0.425506093888      0.492511854866       1.04506056883       35923.1665518      closed_100km     -0.785162527367      0.409195830121      0.498916140641       22.7324540343      -93.7837521847       99.9999296338     -0.693148000577      0.445802320748     -0.592936741698      -42.3624506692      -102.919121802       99.9998624066       1.74656556697   0.000125357886674       9226.99009811
t89_kp_6-   2022-09-04T04:28:51Z     -0.818139310324      0.425787836335      0.491436064300       1.04506297320       35886.6834383      closed_100km     -0.785648614594      0.409465095088      0.497934411278       22.6689787386      -93.7917870822       99.9999299410     -0.693820844016      0.446053537511     -0.591966778047      -42.2952833994      -102.905318204       99.9998624680       1.74030665195   0.000124530981102       9267.17273258
t89_kp_6-   2022-09-04T04:28:52Z     -0.818641810384      0.426069024704      0.490359623929       1.04506544690       35850.1982442      closed_100km     -0.786133624001      0.409733778261      0.496952292807       22.6055177991      -93.7998178016       99.9999302481     -0.694498940258      0.446306816497     -0.590986682344      -42.2274724047      -102.891402832       99.9998625315       1.73406212033   0.000123710573904       9307.83412251
t89_kp_6-   2022-09-04T04:28:53Z     -0.819143161242      0.426349608160      0.489282521035       1.04506788888       35813.7233694      closed_100km     -0.786617574757      0.410001886039      0.495969751510       22.5420689136      -93.8078442866       99.9999305552     -0.695174224044      0.446558403996     -0.590008642966      -42.1598595504      -102.877552237       99.9998625963       1.72784154356   0.000122896991074       9348.30562104
t89_kp_6-   2022-09-04T04:28:54Z     -0.819643462582      0.426629638055      0.488204730363       1.04507038642       35777.2472536      closed_100km     -0.787100467488      0.410269419822      0.494986786746       22.4786319422      -93.8158666203       99.9999308622     -0.695846587904      0.446808255120     -0.589032841780      -42.0924567725      -102.863768712       99.9998626624       1.72164398938   0.000122089884615       9388.88729325
t89_kp_6-   2022-09-04T04:28:55Z     -0.820142592576      0.426908989721      0.487126273322       1.04507280312       35740.7877440      closed_100km     -0.787582334004      0.410536335047      0.494003386410       22.4152058512      -93.8238815670       99.9999311691     -0.696515956144      0.447056270630     -0.588059465976      -42.0252766036      -102.850049814       99.9998627298       1.71546993819   0.000121289330316       9429.83741986
t89_kp_6-   2022-09-04T04:28:56Z     -0.820640673051      0.427187787779      0.486047128544       1.04507527550       35704.3273640      closed_100km     -0.788063142427      0.410802675929      0.493019565915       22.3517916882      -93.8318923830       99.9999314760     -0.697184387370      0.447303475283     -0.587085336845      -41.9580995165      -102.836354348       99.9998627987       1.70931739855   0.000120495339064       9470.33027955
t89_kp_6-   2022-09-04T04:28:57Z     -0.821137599526      0.427465980259      0.484967359340       1.04507772977       35667.8776234      closed_100km     -0.788542872838      0.411068432921      0.492035366435       22.2883920210      -93.8398989972       99.9999317828     -0.697858076868      0.447552732778     -0.586100957382      -41.8902727655      -102.822546604       99.9998628698       1.70317813923   0.000119707376903       9511.30034949
t89_kp_6-   2022-09-04T04:28:58Z     -0.821633454338      0.427743545815      0.483886898555       1.04508019064       35631.4333047      closed_100km     -0.789021577509      0.411333572354      0.491050734311       22.2250031246      -93.8478983307       99.9999320895     -0.698528680993      0.447800111216     -0.585119136219      -41.8226776267      -102.808804966       99.9998629422       1.69706214841   0.000118925776970       9552.17052438
t89_kp_6-   2022-09-04T04:28:59Z     -0.822128159950      0.428020506312      0.482805775373       1.04508261967       35595.0004116      closed_100km     -0.789499224143      0.411598135814      0.490065687921       22.1616262313      -93.8558934953       99.9999323962     -0.699196045993      0.448045610167     -0.584140082259      -41.7553275150      -102.795136539       99.9998630158       1.69097006902   0.000118150629547       9593.03941677
t89_kp_6-   2022-09-04T04:29:00Z     -0.822621784300      0.428296838707      0.481724036680       1.04508508245       35558.5725114      closed_100km     -0.789975805852      0.411862065361      0.489080288383       22.0982650588      -93.8638813822       99.9999327027     -0.699860031616      0.448289116330     -0.583164076430      -41.6882412000      -102.781541183       99.9998630905       1.68490139960   0.000117381654483       9634.38541184
t89_kp_6-   2022-09-04T04:29:01Z     -0.823114286394      0.428572639826      0.480641601501       1.04508754904       35522.1509236      closed_100km     -0.790451316740      0.412125469513      0.488094456029       22.0349146261      -93.8718682914       99.9999330091     -0.700526633310      0.448533509707     -0.582181780132      -41.6207778261      -102.767894435       99.9998631672       1.67884883536   0.000116618642943       9675.17614940
t89_kp_6-   2022-09-04T04:29:02Z     -0.823605712027      0.428847813360      0.479558512839       1.04509003590       35485.7351161      closed_100km     -0.790925782310      0.412388247456      0.487108235927       21.9715774674      -93.8798479517       99.9999333154     -0.701195108676      0.448778318390     -0.581194402817      -41.5530214730      -102.754205144       99.9998632458       1.67281343293   0.000115861601061       9716.40789351
t89_kp_6-   2022-09-04T04:29:03Z     -0.824095966315      0.429122308470      0.478474757983       1.04509244153       35449.3373619      closed_100km     -0.791399222979      0.412650406346      0.486121590675       21.9082510593      -93.8878203276       99.9999336216     -0.701860154635      0.449021095285     -0.580210163121      -41.4855348383      -102.740588676       99.9998633255       1.66680175224   0.000115110767358       9757.72643604
t89_kp_6-   2022-09-04T04:29:04Z     -0.824585166287      0.429396249215      0.477390353569       1.04509491673       35412.9398904      closed_100km     -0.791871585714      0.412911981441      0.485134577899       21.8449391725      -93.8957886336       99.9999339277     -0.702521577515      0.449261831578     -0.579229331349      -41.4183353583      -102.727053513       99.9998634063       1.66081323156   0.000114365857198       9798.83307844
t89_kp_6-   2022-09-04T04:29:05Z     -0.825073234404      0.429669657462      0.476305328775       1.04509742268       35376.5487396      closed_100km     -0.792342838667      0.413173014552      0.484147215777       21.7816430159      -93.9037559700       99.9999342336     -0.703180531206      0.449501128693     -0.578250081925      -41.3512973446      -102.713578238       99.9998634885       1.65484693755   0.000113626913473       9840.41523673
t89_kp_6-   2022-09-04T04:29:06Z     -0.825560135976      0.429942387776      0.475219599840       1.04509983398       35340.1765539      closed_100km     -0.792813086569      0.413433436316      0.483159394404       21.7183551057      -93.9117160648       99.9999345395     -0.703846537180      0.449743204025     -0.577257641019      -41.2834129402      -102.699946399       99.9998635731       1.64889120887   0.000112893592907       9881.67214162
t89_kp_6-   2022-09-04T04:29:07Z     -0.826045956288      0.430214489825      0.474133255542       1.04510227881       35303.8107474      closed_100km     -0.793282270097      0.413693223316      0.482171231927       21.6550829705      -93.9196689539       99.9999348451     -0.704508812561      0.449983126032     -0.576268828655      -41.2158306452      -102.686394090       99.9998636589       1.64295862128   0.000112166048732       9923.11676667
t89_kp_6-   2022-09-04T04:29:08Z     -0.826530649545      0.430486059866      0.473046252914       1.04510474105       35267.4521986      closed_100km     -0.793750363465      0.413952475891      0.481182686797       21.5918241084      -93.9276209067       99.9999351507     -0.705167201543      0.450220950519     -0.575283825297      -41.1485614699      -102.672931629       99.9998637458       1.63704947586   0.000111444323926       9964.93854915
t89_kp_6-   2022-09-04T04:29:09Z     -0.827014244198      0.430756928889      0.471958593077       1.04510717416       35231.1066265      closed_100km     -0.794217444929      0.414211058836      0.480193747985       21.5285772819      -93.9355625389       99.9999354560     -0.705821645473      0.450456465016     -0.574302903359      -41.0816238403      -102.659549163       99.9998638337       1.63116438544   0.000110728503276       10006.2353409
t89_kp_6-   2022-09-04T04:29:10Z     -0.827496706997      0.431027265296      0.470870312963       1.04510963786       35194.7683590      closed_100km     -0.794683417042      0.414469099196      0.479204468482       21.4653462279      -93.9435032388       99.9999357612     -0.706483264049      0.450694949797     -0.573308370506      -41.0138128852      -102.646015739       99.9998639242       1.62528872370   0.000110017880549       10048.0048992
t89_kp_6-   2022-09-04T04:29:11Z     -0.827978093336      0.431296973905      0.469781379558       1.04511212189       35158.4376157      closed_100km     -0.795148344230      0.414726512072      0.478214816984       21.4021285435      -93.9514367796       99.9999360663     -0.707142316634      0.450931812621     -0.572315672842      -40.9461807504      -102.632535534       99.9998640160       1.61943471890   0.000109312876054       10089.7837391
t89_kp_6-   2022-09-04T04:29:12Z     -0.828458330476      0.431566077144      0.468691784031       1.04511457396       35122.1207372      closed_100km     -0.795612214552      0.414983347518      0.477224771725       21.3389228675      -93.9593662733       99.9999363711     -0.707797244401      0.451166407929     -0.571327254775      -40.8788926638      -102.619145925       99.9998641088       1.61360407224   0.000108613475262       10131.3922479
t89_kp_6-   2022-09-04T04:29:13Z     -0.828937486358      0.431834551979      0.467601573269       1.04511705942       35085.8114493      closed_100km     -0.796075020849      0.415239547358      0.476234396620       21.2757330679      -93.9672886162       99.9999366758     -0.708447878182      0.451398613789     -0.570343459871      -40.8119712223      -102.605847576       99.9998642025       1.60779781294   0.000107919808094       10173.4730657
t89_kp_6-   2022-09-04T04:29:14Z     -0.829415415502      0.432102443293      0.466510729586       1.04511947345       35049.5222307      closed_100km     -0.796536739595      0.415495212075      0.475243645545       21.2125563569      -93.9752100199       99.9999369803     -0.709105387235      0.451633633946     -0.569346416459      -40.7442033944      -102.592404085       99.9998642989       1.60200065503   0.000107231104956       10215.2148280
t89_kp_6-   2022-09-04T04:29:15Z     -0.829892345726      0.432369684818      0.465419203540       1.04512194737       35013.2354800      closed_100km     -0.796997444432      0.415750206165      0.474252515258       21.1493920047      -93.9831212112       99.9999372846     -0.709760738308      0.451867156833     -0.568350634465      -40.6765747613      -102.579000685       99.9998643966       1.59622428203   0.000106547789529       10257.1211900
t89_kp_6-   2022-09-04T04:29:16Z     -0.830368044414      0.432636342217      0.464327082627       1.04512436267       34976.9688696      closed_100km     -0.797457042979      0.416004657207      0.473261050653       21.0862432127      -93.9910314685       99.9999375888     -0.710411606814      0.452098327872     -0.567359696540      -40.6093266670      -102.565699189       99.9998644952       1.59047208870   0.000105870038633       10299.4863594
t89_kp_6-   2022-09-04T04:29:17Z     -0.830842688788      0.432902444945      0.463234312421       1.04512684807       34940.7051397      closed_100km     -0.797915563304      0.416258522038      0.472269244402       21.0231092675      -93.9989377449       99.9999378927     -0.711057863062      0.452327034399     -0.566373897265      -40.5424782820      -102.552498864       99.9998645946       1.58474323896   0.000105197558718       10341.2099980
t89_kp_6-   2022-09-04T04:29:18Z     -0.831316229759      0.433167845886      0.462140923220       1.04512931711       34904.4558145      closed_100km     -0.798373053516      0.416511708413      0.471277098473       20.9599899076      -94.0068337879       99.9999381964     -0.711712795659      0.452559173605     -0.565371983316      -40.4745926378      -102.539103301       99.9998646971       1.57902153926   0.000104529925062       10383.3987644
t89_kp_6-   2022-09-04T04:29:19Z     -0.831788621533      0.433432641292      0.461046872046       1.04513175422       34868.2216757      closed_100km     -0.798829487463      0.416764316497      0.470284570670       20.8968826097      -94.0147258422       99.9999384998     -0.712363804841      0.452789143101     -0.564374091671      -40.4070315519      -102.525792840       99.9998648005       1.57332283429   0.000103867650892       10425.7563391
