    model            time_utc      elfin_x_gsm_re      elfin_y_gsm_re      elfin_z_gsm_re          elfin_r_re      elfin_b_tot_nt   field_line_type   fp_north_x_gsm_re   fp_north_y_gsm_re   fp_north_z_gsm_re    fp_north_lat_deg    fp_north_lon_deg     fp_north_alt_km   fp_south_x_gsm_re   fp_south_y_gsm_re   fp_south_z_gsm_re    fp_south_lat_deg    fp_south_lon_deg     fp_south_alt_km   field_line_len_re flux_tube_vol_re_nt        min_b_tot_nt
     igrf      2022-09-04T04:30:42Z     -0.867021659756      0.453250006816      0.368188417256       1.04533479697       31998.6168047      closed_100km     -0.832849382118      0.435538093329      0.387325201684       15.7377198808      -94.6513072458       99.9999622648     -0.762399969799      0.468476999868     -0.480526304376      -34.8989353355      -101.481422310       99.9998778853       1.15686937932   6.20075556994e-05       14337.7100784
     igrf      2022-09-04T04:30:43Z     -0.867397537416      0.453462318622      0.367046716813       1.04533719662       31964.7930260      closed_100km     -0.833214399614      0.435738522037      0.386318292300       15.6763582830      -94.6587689095       99.9999625287     -0.762952624091      0.468632543731     -0.479503961402      -34.8335868567      -101.469917385       99.9998780917       1.15258336789   6.16576006312e-05       14382.0946770
     igrf      2022-09-04T04:30:44Z     -0.867772319437      0.453673998519      0.365904517162       1.04533966298       31930.9966952      closed_100km     -0.833578307629      0.435938275323      0.385311446273       15.6150274554      -94.6662233486       99.9999627919     -0.763518722330      0.468793073050     -0.478452610975      -34.7664290974      -101.458100495       99.9998783050       1.14828711804   6.13091938679e-05       14425.9323264
     igrf      2022-09-04T04:30:45Z     -0.868145908536      0.453884995399      0.364761824664       1.04534209534       31897.2389538      closed_100km     -0.833941129126      0.436137363993      0.384304606503       15.5537237896      -94.6736706943       99.9999630543     -0.764070957867      0.468947624074     -0.477426083313      -34.7008935193      -101.446585278       99.9998785142       1.14402487997   6.09637528527e-05       14470.1674040
     igrf      2022-09-04T04:30:46Z     -0.868518326857      0.454095382519      0.363618643133       1.04534454518       31863.5147439      closed_100km     -0.834302826138      0.436335826863      0.383297815410       15.4924499154      -94.6811138754       99.9999633161     -0.764631871156      0.469105302675     -0.476379780824      -34.6341383034      -101.434868362       99.9998787285       1.13975988018   6.06200637050e-05       14514.8007623
     igrf      2022-09-04T04:30:47Z     -0.868889576801      0.454305160116      0.362474953583       1.04534700801       31829.8242183      closed_100km     -0.834663406390      0.436533666555      0.382291057765       15.4312047891      -94.6885528826       99.9999635771     -0.765184823329      0.469259433309     -0.475346669667      -34.5682625915      -101.423323314       99.9998789410       1.13551966941   6.02790617076e-05       14558.7479093
     igrf      2022-09-04T04:30:48Z     -0.869259636223      0.454514254900      0.361330752246       1.04534943229       31796.1728719      closed_100km     -0.835022908261      0.436730843794      0.381284299100       15.3699860538      -94.6959847689       99.9999638374     -0.765739520499      0.469413853512     -0.474307542992      -34.5020438542      -101.411729155       99.9998791557       1.13128733239   5.99400613630e-05       14602.7349371
     igrf      2022-09-04T04:30:49Z     -0.869628500325      0.454722666338      0.360186077160       1.04535182692       31762.5610945      closed_100km     -0.835381316821      0.436927352549      0.380277583022       15.3087962735      -94.7034095150       99.9999640970     -0.766293120534      0.469567409345     -0.473268059308      -34.4358421896      -101.400148847       99.9998793715       1.12706796201   5.96032734229e-05       14647.1163736
     igrf      2022-09-04T04:30:50Z     -0.869996196050      0.454930468199      0.359040894122       1.04535423455       31728.9836775      closed_100km     -0.835738609031      0.437123237273      0.379270913520       15.2476357200      -94.7108300500       99.9999643559     -0.766841841224      0.469718684147     -0.472235716180      -34.3701332493      -101.388672256       99.9998795867       1.12286787884   5.92688898282e-05       14691.7028522
     igrf      2022-09-04T04:30:51Z     -0.870362720997      0.455137660206      0.357895222161       1.04535665966       31695.4409449      closed_100km     -0.836094777417      0.437318494739      0.378264315245       15.1865057922      -94.7182463528       99.9999646140     -0.767395862698      0.469871697028     -0.471190144539      -34.3036235683      -101.377068042       99.9998798057       1.11867002954   5.89363350454e-05       14735.4209187
     igrf      2022-09-04T04:30:52Z     -0.870728072769      0.455344242085      0.356749080305       1.04535910663       31661.9332293      closed_100km     -0.836449814591      0.437513121757      0.377257812899       15.1254078899      -94.7256584019       99.9999648714     -0.767938807428      0.470019984099     -0.470164204127      -34.2383983687      -101.365707932       99.9998800214       1.11450234984   5.86065712570e-05       14779.5276965
     igrf      2022-09-04T04:30:53Z     -0.871092234020      0.455550141060      0.355602426776       1.04536151504       31628.4658116      closed_100km     -0.836803774185      0.437707084950      0.376251331369       15.0643371739      -94.7330632690       99.9999651280     -0.768493132215      0.470172343933     -0.469112799203      -34.1715972943      -101.354078873       99.9998802435       1.11032597274   5.82781814928e-05       14824.0281871
     igrf      2022-09-04T04:30:54Z     -0.871455272692      0.455755334157      0.354455308493       1.04536394745       31595.0336373      closed_100km     -0.837156648665      0.437900324917      0.375244960613       15.0032988907      -94.7404578412       99.9999653839     -0.769032410068      0.470318301832     -0.468089261202      -34.1066014800      -101.342777592       99.9998804607       1.10618603819   5.79527084525e-05       14868.2245426
     igrf      2022-09-04T04:30:55Z     -0.871817067848      0.455959939771      0.353307692495       1.04536634346       31561.6425473      closed_100km     -0.837508392660      0.438092989843      0.374238634087       14.9422892875      -94.7478512136       99.9999656390     -0.769585113643      0.470469250774     -0.467035873407      -34.0397531313      -101.331167121       99.9998806850       1.10203418862   5.76285241107e-05       14912.0399333
     igrf      2022-09-04T04:30:56Z     -0.872177764968      0.456163913000      0.352159596564       1.04536881084       31528.2818542      closed_100km     -0.837859020612      0.438284972436      0.373232449375       14.8813139269      -94.7552371834       99.9999658933     -0.770124330604      0.470614484094     -0.466007263910      -33.9745121985      -101.319852212       99.9998809051       1.09791613909   5.73071402477e-05       14956.2399467
     igrf      2022-09-04T04:30:57Z     -0.872537194030      0.456367225181      0.351011018186       1.04537119440       31494.9680187      closed_100km     -0.838208549637      0.438476337889      0.372226297024       14.8203661673      -94.7626189997       99.9999661469     -0.770671807378      0.470762608083     -0.464959224720      -33.9080801084      -101.308341958       99.9998811302       1.09379520611   5.69873615466e-05       15000.8317198
     igrf      2022-09-04T04:30:58Z     -0.872895525057      0.456569904942      0.349861959920       1.04537364935       31461.6850593      closed_100km     -0.838556962811      0.438667020300      0.371220296913       14.7594530639      -94.7699933796       99.9999663997     -0.771210836274      0.470907004840     -0.463925829984      -33.8426124845      -101.297012753       99.9998813531       1.08969902221   5.66700027069e-05       15044.6567838
     igrf      2022-09-04T04:30:59Z     -0.873252610169      0.456771996892      0.348712423031       1.04537607218       31428.4442063      closed_100km     -0.838904238713      0.438857123625      0.370214380123       14.6985705881      -94.7773664861       99.9999666517     -0.771753282296      0.471052454226     -0.462882747709      -33.7765702695      -101.285601516       99.9998815790       1.08560761591   5.63544257741e-05       15088.5407660
     igrf      2022-09-04T04:31:00Z     -0.873608572703      0.456973382859      0.347562421527       1.04537851891       31395.2400210      closed_100km     -0.839250430386      0.439046501807      0.369208604322       14.6377217224      -94.7847292049       99.9999669029     -0.772291948432      0.471195947483     -0.461844891900      -33.7108964923      -101.274261781       99.9998818046       1.08153342307   5.60410386422e-05       15132.8070602
     igrf      2022-09-04T04:31:01Z     -0.873963342319      0.457174085521      0.346411927541       1.04538093140       31362.0780512      closed_100km     -0.839595538294      0.439235210911      0.368202907208       14.5769027028      -94.7920846207       99.9999671534     -0.772829687709      0.471338677925     -0.460806352011      -33.6452172756      -101.262932585       99.9998820313       1.07747140949   5.57296495134e-05       15177.3890162
     igrf      2022-09-04T04:31:02Z     -0.874316866021      0.457374200318      0.345260954999       1.04538331170       31328.9588668      closed_100km     -0.839939509506      0.439423340044      0.367197307860       14.5161148636      -94.7994387124       99.9999674031     -0.773367838840      0.471481258791     -0.459764268114      -33.5793518950      -101.251588161       99.9998822597       1.07341946653   5.54202196653e-05       15220.9365989
     igrf      2022-09-04T04:31:03Z     -0.874669286890      0.457573682099      0.344109540695       1.04538577184       31295.8720001      closed_100km     -0.840282350753      0.439610778760      0.366191927783       14.4553652037      -94.8067852639       99.9999676519     -0.773900991373      0.471621512501     -0.458729896798      -33.5140102043      -101.240347996       99.9998824872       1.06938654461   5.51129582988e-05       15264.8594563
     igrf      2022-09-04T04:31:04Z     -0.875020514841      0.457772480522      0.342957633977       1.04538819776       31262.8280396      closed_100km     -0.840624108686      0.439797547402      0.365186641765       14.3946459963      -94.8141244599       99.9999679000     -0.774438442384      0.471763002281     -0.457684050520      -33.4479829251      -101.228997191       99.9998827182       1.06535644042   5.48073376826e-05       15309.1649019
     igrf      2022-09-04T04:31:05Z     -0.875370496879      0.457970691027      0.341805248769       1.04539059147       31229.8275595      closed_100km     -0.840964730402      0.439983735076      0.364181469078       14.3339585855      -94.8214622727       99.9999681473     -0.774967303924      0.471900888650     -0.456653307748      -33.3829436103      -101.217838462       99.9998829467       1.06135155899   5.45040899525e-05       15353.4357398
     igrf      2022-09-04T04:31:06Z     -0.875719353941      0.458168195191      0.340652418091       1.04539301313       31196.8652887      closed_100km     -0.841304261569      0.440169192845      0.363176489148       14.2733072678      -94.8287895887       99.9999683937     -0.775503875570      0.472041274218     -0.455603992348      -33.3167726269      -101.206488027       99.9998831802       1.05734372754   5.42022786567e-05       15396.9971358
     igrf      2022-09-04T04:31:07Z     -0.876067037831      0.458365088964      0.339499117849       1.04539545655       31163.9415843      closed_100km     -0.841642663622      0.440354015158      0.362171682642       14.2126910337      -94.8361123838       99.9999686393     -0.776028640384      0.472176773921     -0.454576632128      -33.2520194657      -101.195400807       99.9998834096       1.05336693308   5.39030156038e-05       15440.9339310
     igrf      2022-09-04T04:31:08Z     -0.876413526404      0.458561299055      0.338345344294       1.04539786984       31131.0618257      closed_100km     -0.841979975811      0.440538163336      0.361167011042       14.1521072960      -94.8434277450       99.9999688842     -0.776564168240      0.472315988830     -0.453524176114      -33.1857253288      -101.184054034       99.9998836455       1.04938188148   5.36050189074e-05       15485.2493204
     igrf      2022-09-04T04:31:09Z     -0.876758839405      0.458756898466      0.337191120227       1.04540030894       31098.2212360      closed_100km     -0.842316152014      0.440721672631      0.360162543987       14.0915603093      -94.8507385378       99.9999691281     -0.777085055838      0.472449248623     -0.452499732667      -33.1212278125      -101.173036051       99.9998838760       1.04543243661   5.33096515760e-05       15529.2279223
     igrf      2022-09-04T04:31:10Z     -0.877102884351      0.458951836601      0.336036414007       1.04540266385       31065.4304116      closed_100km     -0.842651232056      0.440904561013      0.359158172392       14.0310433484      -94.8580449561       99.9999693713     -0.777619354947      0.472587278288     -0.451444451118      -33.0548299613      -101.161699817       99.9998841143       1.04146914770   5.30152791589e-05       15572.7805549
     igrf      2022-09-04T04:31:11Z     -0.877445826465      0.459146141582      0.334881266204       1.04540509859       31032.6738727      closed_100km     -0.842985183074      0.441086755865      0.358154067104       13.9705665196      -94.8653436625       99.9999696137     -0.778136577415      0.472718387055     -0.450422522822      -32.9905619068      -101.150746103       99.9998843458       1.03754652608   5.27237357161e-05       15616.7019292
     igrf      2022-09-04T04:31:12Z     -0.877787570865      0.459339762560      0.333725664186       1.04540750713       30999.9623417      closed_100km     -0.843318037857      0.441268272535      0.357150138648       13.9101242884      -94.8726348492       99.9999698552     -0.778669450666      0.472855051093     -0.449364930166      -32.9240927738      -101.139419119       99.9998845863       1.03360610767   5.24330397605e-05       15660.9977070
     igrf      2022-09-04T04:31:13Z     -0.878128142093      0.459532773044      0.332569592738       1.04540993751       30967.2908047      closed_100km     -0.843649764259      0.441449151403      0.356146418591       13.8497185932      -94.8799213797       99.9999700958     -0.779184784716      0.472984691123     -0.448341788157      -32.8598195877      -101.128488505       99.9998848198       1.02970747309   5.21452180255e-05       15704.7127999
     igrf      2022-09-04T04:31:14Z     -0.878467515607      0.459725099490      0.331413067121       1.04541234168       30934.6647420      closed_100km     -0.843980394762      0.441629351350      0.355142886906       13.7893479729      -94.8872003468       99.9999703356     -0.779714493834      0.473119381146     -0.447285513811      -32.7935061615      -101.117213341       99.9998850616       1.02579257282   5.18582221019e-05       15748.2221495
     igrf      2022-09-04T04:31:15Z     -0.878805711150      0.459916814903      0.330256110132       1.04541477551       30902.0794323      closed_100km     -0.844309883171      0.441808907480      0.354139615315       13.7290167964      -94.8944746003       99.9999705746     -0.780227971264      0.473247572175     -0.446261088366      -32.7292230585      -101.106305130       99.9998852970       1.02191681587   5.15739473743e-05       15792.0983965
     igrf      2022-09-04T04:31:16Z     -0.879142711380      0.460107846498      0.329098680014       1.04541717920       30869.5399268      closed_100km     -0.844638283015      0.441987786532      0.353136524218       13.6687199938      -94.9017412487       99.9999708127     -0.780754470245      0.473380278802     -0.445206258637      -32.6630724686      -101.095082828       99.9998855401       1.01802741010   5.12906017636e-05       15836.3463594
     igrf      2022-09-04T04:31:17Z     -0.879478536039      0.460298267278      0.327940799561       1.04541960869       30837.0415150      closed_100km     -0.844965547982      0.442166023511      0.352133686081       13.6084619768      -94.9090031361       99.9999710500     -0.781265916619      0.473506952088     -0.444180932462      -32.5988030041      -101.084200557       99.9998857773       1.01417503966   5.10098793682e-05       15879.8247287
     igrf      2022-09-04T04:31:18Z     -0.879813087847      0.460488026141      0.326782475151       1.04542196162       30804.5949664      closed_100km     -0.845291704487      0.442343631636      0.351131027343       13.5482381909      -94.9162604659       99.9999712864     -0.781789404768      0.473637812164     -0.443127092486      -32.5327858407      -101.073029258       99.9998860218       1.01031094511   5.07301649790e-05       15923.2661021
     igrf      2022-09-04T04:31:19Z     -0.880146536823      0.460677151718      0.325623709338       1.04542439444       30772.1846887      closed_100km     -0.845616732801      0.442520542718      0.350128686830       13.4880567690      -94.9235098784       99.9999715219     -0.782298599379      0.473762892821     -0.442101342498      -32.4685593460      -101.062178111       99.9998862607       1.00648229911   5.04529620474e-05       15967.0689294
     igrf      2022-09-04T04:31:20Z     -0.880478788088      0.460865593157      0.324464489494       1.04542680096       30739.8212976      closed_100km     -0.845940666255      0.442696772538      0.349126571170       13.4279119585      -94.9307515831       99.9999717565     -0.782819283205      0.473891878972     -0.441048191621      -32.4026564942      -101.051047131       99.9998865066       1.00264236764   5.01767183111e-05       16011.2389221
     igrf      2022-09-04T04:31:21Z     -0.880809861383      0.461053423465      0.323304838412       1.04542923708       30707.5001210      closed_100km     -0.846263458517      0.442872356019      0.348124754277       13.3678082504      -94.9379884138       99.9999719903     -0.783326021366      0.474015293883     -0.440022473302      -32.3385008822      -101.040231685       99.9998867470      0.998837648439   4.99029920108e-05       16054.5095791
     igrf      2022-09-04T04:31:22Z     -0.881139736966      0.461240569602      0.322144733345       1.04543164690       30675.2263035      closed_100km     -0.846585156246      0.443047257401      0.347123175065       13.3077417042      -94.9452174843       99.9999722232     -0.783844095355      0.474142539411     -0.438969554603      -32.2726829748      -101.029139230       99.9998869945      0.995021694037   4.96302011870e-05       16097.8493646
     igrf      2022-09-04T04:31:23Z     -0.881468434581      0.461427104576      0.320984197084       1.04543408629       30642.9951894      closed_100km     -0.846905713064      0.443221511543      0.346121908199       13.2477168525      -94.9524416226       99.9999724552     -0.784348168431      0.474264214882     -0.437944338966      -32.2086270398      -101.018364189       99.9998872362      0.991241123045   4.93599106125e-05       16141.5485034
     igrf      2022-09-04T04:31:24Z     -0.881795859345      0.461612977533      0.319823217002       1.04543644891       30610.8173261      closed_100km     -0.847225162737      0.443395134569      0.345120857419       13.1877277796      -94.9596610495       99.9999726863     -0.784863824812      0.474389851041     -0.436891193555      -32.1428646853      -101.007308460       99.9998874853      0.987448959101   4.90905545069e-05       16185.6127642
     igrf      2022-09-04T04:31:25Z     -0.882122156737      0.461798143582      0.318661810902       1.04543884305       30578.6824173      closed_100km     -0.847543517865      0.443568017459      0.344120137659       13.1277810223      -94.9668695246       99.9999729166     -0.785365056720      0.474509666695     -0.435866952017      -32.0789373618      -100.996574708       99.9998877283      0.983692692638   4.88236553576e-05       16228.7094111
     igrf      2022-09-04T04:31:26Z     -0.882447278561      0.461982698669      0.317499954667       1.04544126307       30546.5907811      closed_100km     -0.847860739259      0.443740254202      0.343119731359       13.0678756846      -94.9740729815       99.9999731459     -0.785878493419      0.474633660661     -0.434813280223      -32.0132117369      -100.985545188       99.9998879790      0.979923175664   4.85575791783e-05       16271.9199035
     igrf      2022-09-04T04:31:27Z     -0.882771222418      0.462166642527      0.316337667327       1.04544371267       30514.5428284      closed_100km     -0.848176820274      0.443911841810      0.342119665656       13.0080132884      -94.9812713825       99.9999733744     -0.786376581686      0.474751632132     -0.433790572401      -31.9494467309      -100.974866025       99.9998882231      0.976191714739   4.82940492447e-05       16315.4857199
     igrf      2022-09-04T04:31:28Z     -0.883093891025      0.462349924054      0.315174955265       1.04544608903       30482.5492185      closed_100km     -0.848492921933      0.444083469122      0.341116180151       12.9479677381      -94.9884799275       99.9999736027     -0.786887981529      0.474874165618     -0.432735863261      -31.8837251780      -100.963863956       99.9998884756      0.972441475198   4.80311368965e-05       16359.4118178
     igrf      2022-09-04T04:31:29Z     -0.883415434662      0.462532498858      0.314011798271       1.04544849330       30450.5993794      closed_100km     -0.848808106146      0.444254460576      0.340112453435       12.8879298412      -94.9956798504       99.9999738303     -0.787382787176      0.474990126185     -0.431715162034      -31.8201515353      -100.953236268       99.9998887207      0.968731829593   4.77708785590e-05       16402.3680226
     igrf      2022-09-04T04:31:30Z     -0.883735797931      0.462714462138      0.312848229245       1.04545093073       30418.6941228      closed_100km     -0.849122155781      0.444424809038      0.339109037397       12.8279329485      -95.0028749984       99.9999740570     -0.787892343691      0.475111163177     -0.430659114234      -31.7544152734      -100.942251207       99.9998889749      0.965003184023   4.75111655085e-05       16445.4187066
     igrf      2022-09-04T04:31:31Z     -0.884054888352      0.462895763287      0.311684216559       1.04545329123       30386.8437367      closed_100km     -0.849435109521      0.444594532184      0.338105819057       12.7679701544      -95.0100655874       99.9999742828     -0.788383729112      0.475225187164     -0.429640633789      -31.6910450759      -100.931684270       99.9998892209      0.961317802909   4.72541198808e-05       16488.8249410
     igrf      2022-09-04T04:31:32Z     -0.884372849004      0.463076357168      0.310519797026       1.04545568676       30355.0381914      closed_100km     -0.849746975349      0.444763519659      0.337102929101       12.7080489292      -95.0172453969       99.9999745077     -0.788891531493      0.475344755171     -0.428583060679      -31.6252821507      -100.920713511       99.9998894769      0.957610595620   4.69975429311e-05       16532.5817856
     igrf      2022-09-04T04:31:33Z     -0.884689583492      0.463256435684      0.309354922374       1.04545810645       30323.2778459      closed_100km     -0.850057674322      0.444931959688      0.336100325275       12.6481671754      -95.0244263009       99.9999747317     -0.789381311951      0.475457516667     -0.427562779166      -31.5618651912      -100.910164602       99.9998897247      0.953946591931   4.67436189577e-05       16575.4343840
     igrf      2022-09-04T04:31:34Z     -0.885005163669      0.463435733379      0.308189656177       1.04546051234       30291.5679927      closed_100km     -0.850367318433      0.445099622832      0.335098034730       12.5883257224      -95.0315935158       99.9999749547     -0.789885411219      0.475574969503     -0.426507969204      -31.4963409044      -100.899257223       99.9998899815      0.950264435803   4.64902620913e-05       16618.2971059
     igrf      2022-09-04T04:31:35Z     -0.885319493141      0.463614442154      0.307023950162       1.04546289359       30259.9089683      closed_100km     -0.850675828781      0.445266697359      0.334096014553       12.5285224369      -95.0387589147       99.9999751769     -0.790373844127      0.475686443963     -0.425485439775      -31.4328495926      -100.888713844       99.9998902312      0.946621593657   4.62394423671e-05       16661.5094167
     igrf      2022-09-04T04:31:36Z     -0.885632692844      0.463792443600      0.305857837393       1.04546530984       30228.2957784      closed_100km     -0.850983252256      0.445433034643      0.333094349855       12.4687619006      -95.0459134204       99.9999753981     -0.790874006142      0.475801704423     -0.424433966373      -31.3675985404      -100.877875371       99.9998904886      0.942964815770   4.59892743578e-05       16705.0679305
     igrf      2022-09-04T04:31:37Z     -0.885944639443      0.463969855846      0.304691303856       1.04546770488       30196.7340777      closed_100km     -0.851289536081      0.445598780231      0.332092988210       12.4090412747      -95.0530660472       99.9999756184     -0.791361226065      0.475912002471     -0.423408811268      -31.3040090277      -100.867337205       99.9998907403      0.939341785124   4.57413987234e-05       16747.8547250
     igrf      2022-09-04T04:31:38Z     -0.886255385935      0.464146583415      0.303524335712       1.04547007722       30165.2236945      closed_100km     -0.851594733033      0.445763844058      0.331091922017       12.3493597130      -95.0602108240       99.9999758377     -0.791857215609      0.476025047086     -0.422361200333      -31.2390625838      -100.856575954       99.9998909981      0.935710511311   4.54943738301e-05       16790.5014554
     igrf      2022-09-04T04:31:39Z     -0.886565022402      0.464322676636      0.302356983637       1.04547254031       30133.7551331      closed_100km     -0.851898798308      0.445928205052      0.330091301455       12.2897261109      -95.0673474528       99.9999760561     -0.792343398318      0.476134178581     -0.421333071553      -31.1753533193      -100.846035773       99.9998912518      0.932107464487   4.52494525083e-05       16833.4860380
     igrf      2022-09-04T04:31:40Z     -0.886873386022      0.464498107583      0.301189188108       1.04547492644       30102.3435380      closed_100km     -0.852201770339      0.446091937496      0.329090935442       12.2301290393      -95.0744792719       99.9999762736     -0.792834953215      0.476244872562     -0.420290034315      -31.1107545630      -100.835355473       99.9998915099      0.928502362952   4.50055632243e-05       16876.8187730
     igrf      2022-09-04T04:31:41Z     -0.887180544736      0.464672853313      0.300020996057       1.04547729657       30070.9843492      closed_100km     -0.852503643688      0.446254982485      0.328090924115       12.1705742546      -95.0816031462       99.9999764901     -0.793320337734      0.476352965518     -0.419258326501      -31.0468878307      -100.824809450       99.9998917658      0.924918638556   4.47635480983e-05       16919.5816826
     igrf      2022-09-04T04:31:42Z     -0.887486523086      0.464846987331      0.298852392241       1.04547969977       30039.6727010      closed_100km     -0.852804385636      0.446417379673      0.327091305837       12.1110640791      -95.0887218775       99.9999767057     -0.793807195172      0.476461228216     -0.418220526822      -30.9826766137      -100.814216628       99.9998920239      0.921340181679   4.45227730535e-05       16961.9778987
     igrf      2022-09-04T04:31:43Z     -0.887791296530      0.465020436102      0.297683391949       1.04548208690       30008.4139498      closed_100km     -0.853104029535      0.446579088600      0.326092056628       12.0515968279      -95.0958325986       99.9999769203     -0.794291899653      0.476568334071     -0.417184939038      -30.9186336971      -100.803662128       99.9998922820      0.917774709207   4.42835291719e-05       17004.7119586
     igrf      2022-09-04T04:31:44Z     -0.888094869869      0.465193200101      0.296513957190       1.04548445140       29977.2079502      closed_100km     -0.853402588179      0.446740113262      0.325093145055       11.9921705052      -95.1029352812       99.9999771340     -0.794773856190      0.476674040900     -0.416152990812      -30.8548468949      -100.793158551       99.9998925399      0.914223095666   4.40458287054e-05       17047.7866943
     igrf      2022-09-04T04:31:45Z     -0.888397258045      0.465365351852      0.295344148749       1.04548685549       29946.0506186      closed_100km     -0.853700003758      0.446900484385      0.324094687668       11.9327921175      -95.1100327123       99.9999773467     -0.795258061528      0.476780220984     -0.415113087058      -30.7906008381      -100.782590807       99.9998928004      0.910675806735   4.38093503763e-05       17090.5664904
     igrf      2022-09-04T04:31:46Z     -0.888698468258      0.465536892076      0.294173909626       1.04548928951       29914.9416313      closed_100km     -0.853996295101      0.447060207996      0.323096634963       11.8734585834      -95.1171248565       99.9999775585     -0.795734741558      0.476883377812     -0.414087794425      -30.7272862978      -100.772192151       99.9998930579      0.907151898893   4.35747275261e-05       17132.6827993
     igrf      2022-09-04T04:31:47Z     -0.888998449024      0.465707673471      0.293003289388       1.04549165807       29883.8915985      closed_100km     -0.854291522925      0.447219201803      0.322098948214       11.8141672050      -95.1242060313       99.9999777693     -0.796218678270      0.476988648371     -0.413043088681      -30.6628073409      -100.761602017       99.9998933208      0.903622552965   4.33409976297e-05       17175.1332468
     igrf      2022-09-04T04:31:48Z     -0.889297249428      0.465877843065      0.291832257521       1.04549405978       29852.8905916      closed_100km     -0.854585620879      0.447377545006      0.321101700785       11.7549225294      -95.1312818457       99.9999779791     -0.796689891438      0.477089082194     -0.412025121011      -30.6000053093      -100.751307014       99.9998935777      0.900126586381   4.31094157219e-05       17217.9169595
     igrf      2022-09-04T04:31:49Z     -0.889594794331      0.466047423030      0.290660824158       1.04549644347       29821.9441587      closed_100km     -0.854878576426      0.447535289251      0.320104862294       11.6957227711      -95.1383553672       99.9999781880     -0.797173651197      0.477193646226     -0.410975170976      -30.5352656614      -100.740700715       99.9998938432      0.896613744301   4.28782784616e-05       17260.7628424
     igrf      2022-09-04T04:31:50Z     -0.889891184927      0.466216221933      0.289488999641       1.04549881278       29791.0520937      closed_100km     -0.855170482279      0.447692250295      0.319108450639       11.6365683298      -95.1454147082       99.9999783959     -0.797640387538      0.477291719251     -0.409962312428      -30.4728384864      -100.730485739       99.9998940999      0.893143669378   4.26496301263e-05       17302.5710916
     igrf      2022-09-04T04:31:51Z     -0.890186342165      0.466384504454      0.288316777409       1.04550121660       29760.2102224      closed_100km     -0.855461206724      0.447848649003      0.318112516904       11.5774628390      -95.1524744921       99.9999786028     -0.798122911266      0.477395089450     -0.408909688310      -30.4079965979      -100.719882723       99.9998943673      0.889649941420   4.24211773264e-05       17344.7069050
     igrf      2022-09-04T04:31:52Z     -0.890480345097      0.466552005884      0.287144164070       1.04550360600       29729.4232095      closed_100km     -0.855750882071      0.448004263552      0.317117026247       11.5184034091      -95.1595200201       99.9999788088     -0.798589708124      0.477492454475     -0.407891292286      -30.3452890072      -100.709640853       99.9998946266      0.886196521712   4.21951128090e-05       17387.1709877
     igrf      2022-09-04T04:31:53Z     -0.890773092528      0.466718917626      0.285971149325       1.04550597736       29698.6917379      closed_100km     -0.856039416216      0.448159277251      0.316121976450       11.4593903538      -95.1665630982       99.9999790137     -0.799066348472      0.477592950809     -0.406846968630      -30.2810188803      -100.699150577       99.9998948931      0.882731609100   4.19696704948e-05       17429.9666684
     igrf      2022-09-04T04:31:54Z     -0.891064705397      0.466885121280      0.284797766264       1.04550838990       29668.0109714      closed_100km     -0.856326856186      0.448313541218      0.315127459397       11.4004286230      -95.1735946498       99.9999792177     -0.799533373803      0.477689662877     -0.405822601019      -30.2180043281      -100.688877321       99.9998951550      0.879294341494   4.17461378497e-05       17471.5951022
     igrf      2022-09-04T04:31:55Z     -0.891355065166      0.467050735459      0.283623962833       1.04551078138       29637.3860283      closed_100km     -0.856613161490      0.448467205356      0.314133381081       11.3415129125      -95.1806236666       99.9999794207     -0.800003786077      0.477787244567     -0.404787429522      -30.1543564596      -100.678511715       99.9998954203      0.875858020017   4.15236015830e-05       17513.3866622
     igrf      2022-09-04T04:31:56Z     -0.891644215233      0.467215663713      0.282449801242       1.04551316261       29606.8175537      closed_100km     -0.856898360791      0.448620171158      0.313139812125       11.2826470473      -95.1876441871       99.9999796227     -0.800471225469      0.477883413252     -0.403756550982      -30.0910018433      -100.668204607       99.9998956851      0.872436091094   4.13025288719e-05       17555.5010301
     igrf      2022-09-04T04:31:57Z     -0.891932162797      0.467379906754      0.281275224493       1.04551552460       29576.3051554      closed_100km     -0.857171878432      0.448765805914      0.312185171196       11.2261156118      -95.1944896682       99.9999798159     -0.800935143639      0.477977948886     -0.402731350732      -30.0280249982      -100.657967696       99.9998959489      0.869063045673   4.10840317553e-05       17597.9416087
     igrf      2022-09-04T04:31:58Z     -0.892218924003      0.467543537237      0.280100283857       1.04551792743       29545.8447900      closed_100km     -0.857454444408      0.448917151216      0.311194260919       11.1674459451      -95.2014884229       99.9999800156     -0.801403176750      0.478073575074     -0.401693553192      -29.9643056917      -100.647619021       99.9998962166      0.865657462418   4.08654198331e-05       17639.7181911
     igrf      2022-09-04T04:31:59Z     -0.892504479108      0.467706482115      0.278924956621       1.04552031547       29515.4413104      closed_100km     -0.857735910809      0.449067796392      0.310203883152       11.1088270933      -95.2084784085       99.9999802143     -0.801860225161      0.478165020078     -0.400679273409      -29.9020560560      -100.637523813       99.9998964787      0.862282645365   4.06488059015e-05       17681.1336515
